"","Gene","noIR1","noIR2","IR1","IR2"
"16591","ENSMUSG00000060147",82.172358333824,95.5881851988228,68.5322954043279,54.5016564512964
"16592","ENSMUSG00000060149",267.953342392904,255.263903655947,208.073957131212,247.566846253346
"16593","ENSMUSG00000060152",626.415369327412,467.078632221521,544.955602010318,589.356895185205
"16594","ENSMUSG00000060166",372.752871862129,361.714382627364,459.083810178389,463.725958280522
"16595","ENSMUSG00000060170",0,0,1.65138061215248,0
"16596","ENSMUSG00000060176",2.38180748793693,2.1724587545187,0,0.923756889005024
"16597","ENSMUSG00000060177",0,0,0,0
"16598","ENSMUSG00000060180",0,0,0,0
"16599","ENSMUSG00000060181",471.597882611512,353.024547609289,370.734947428232,389.82540716012
"16600","ENSMUSG00000060187",0,0,4.95414183645744,1.84751377801005
"16601","ENSMUSG00000060188",2.38180748793693,2.1724587545187,3.30276122430496,3.6950275560201
"16602","ENSMUSG00000060201",0,0,0,0
"16603","ENSMUSG00000060204",0,0,0,0
"16604","ENSMUSG00000060205",0,0,0.825690306076239,1.84751377801005
"16605","ENSMUSG00000060206",2.38180748793693,2.1724587545187,9.90828367291487,6.46629822303517
"16606","ENSMUSG00000060208",0,0,0,0
"16607","ENSMUSG00000060212",0,0,0,0
"16608","ENSMUSG00000060216",512.08860990644,448.612732808112,497.891254563972,517.303857842813
"16609","ENSMUSG00000060224",2.38180748793693,6.5173762635561,1.65138061215248,2.77127066701507
"16610","ENSMUSG00000060227",880.077866792695,734.291059027321,871.103272910433,1014.28506412752
"16611","ENSMUSG00000060240",0,0,0,1.84751377801005
"16612","ENSMUSG00000060244",48.827053502707,35.8455694495586,46.2386571402694,31.4077342261708
"16613","ENSMUSG00000060245",0,0,0,0
"16614","ENSMUSG00000060254",14.2908449276216,14.1209819043716,6.60552244860992,6.46629822303517
"16615","ENSMUSG00000060256",0,0,0,0
"16616","ENSMUSG00000060257",0,0,0,0
"16617","ENSMUSG00000060260",46.4452460147701,60.8288451265236,88.3488627501576,184.751377801005
"16618","ENSMUSG00000060261",2459.21623129488,2132.2682675601,2043.58350753869,2314.01100695759
"16619","ENSMUSG00000060268",0,0,3.30276122430496,0.923756889005024
"16620","ENSMUSG00000060275",0,0,0,0
"16621","ENSMUSG00000060279",716.924053869015,614.805827528792,723.304708122786,834.152470771537
"16622","ENSMUSG00000060284",0,0,0,1.84751377801005
"16623","ENSMUSG00000060288",789.569182251092,796.206133531104,1042.84685657429,1028.14141746259
"16624","ENSMUSG00000060301",165.535620411616,193.348829152164,127.156307135741,178.28507957797
"16625","ENSMUSG00000060303",2.38180748793693,0,0,0
"16626","ENSMUSG00000060311",0,0,0,0
"16627","ENSMUSG00000060314",0,2.1724587545187,2.47707091822872,1.84751377801005
"16628","ENSMUSG00000060317",0,0,0,0
"16629","ENSMUSG00000060332",9.52722995174771,10.8622937725935,14.0367352032961,9.23756889005024
"16630","ENSMUSG00000060335",0,0,0,0
"16631","ENSMUSG00000060336",72.6451283820763,77.1222857854139,49.5414183645744,75.748064898412
"16632","ENSMUSG00000060371",0,0,0,0
"16633","ENSMUSG00000060373",6733.3697683977,6528.2385573287,8171.85695923654,8990.0020437969
"16634","ENSMUSG00000060375",0,0,0,0
"16635","ENSMUSG00000060376",114.326759420973,103.191790839638,84.2204112197764,115.469611125628
"16636","ENSMUSG00000060377",0,1.08622937725935,3.30276122430496,0.923756889005024
"16637","ENSMUSG00000060380",0,4.3449175090374,0,11.0850826680603
"16638","ENSMUSG00000060397",103.608625725256,135.778672157419,61.1010826496417,96.0707164565225
"16639","ENSMUSG00000060402",1.19090374396846,0,2.47707091822872,0.923756889005024
"16640","ENSMUSG00000060404",13.0999411836531,0,0.825690306076239,0
"16641","ENSMUSG00000060407",0,0,0,0
"16642","ENSMUSG00000060411",0,0,0,0
"16643","ENSMUSG00000060412",0,0,0,0
"16644","ENSMUSG00000060416",2.38180748793693,1.08622937725935,0,0
"16645","ENSMUSG00000060424",0,2.1724587545187,0,0
"16646","ENSMUSG00000060427",391.807331765625,411.680933981294,720.001946898481,728.844185424964
"16647","ENSMUSG00000060429",2.38180748793693,0,3.30276122430496,4.61878444502512
"16648","ENSMUSG00000060441",726.451283820763,741.894664668136,443.395694362941,553.330376514009
"16649","ENSMUSG00000060445",0,0,0,0
"16650","ENSMUSG00000060450",812.196353386492,848.345143639553,1425.14146828759,1465.07842596197
"16651","ENSMUSG00000060459",0,0,0,0
"16652","ENSMUSG00000060461",0,0,0,0
"16653","ENSMUSG00000060469",0,0,0,0
"16654","ENSMUSG00000060470",1798.26465339238,1742.311921124,1305.41637390653,1890.00659490428
"16655","ENSMUSG00000060475",2898.65971281924,2667.77935054896,2775.97080902832,3149.08723461813
"16656","ENSMUSG00000060477",35.7271123190539,28.2419638087431,60.2753923435655,52.6541426732864
"16657","ENSMUSG00000060480",2.38180748793693,0,0,0
"16658","ENSMUSG00000060487",0,0,0,0
"16659","ENSMUSG00000060491",0,0,0,0
"16660","ENSMUSG00000060499",0,0,0,0
"16661","ENSMUSG00000060503",5.95451871984232,3.25868813177805,5.77983214253368,10.1613257790553
"16662","ENSMUSG00000060508",0,0,0.825690306076239,0
"16663","ENSMUSG00000060509",27.3907861112747,14.1209819043716,22.2936382640585,48.9591151172663
"16664","ENSMUSG00000060510",1504.11142863217,1611.96439585288,1567.98589123878,1974.99222869274
"16665","ENSMUSG00000060512",5.95451871984232,6.5173762635561,23.1193285701347,31.4077342261708
"16666","ENSMUSG00000060519",613.315428143759,565.925505552122,692.754166797965,824.914901881487
"16667","ENSMUSG00000060523",0,0,0,0
"16668","ENSMUSG00000060534",0,0,0,0
"16669","ENSMUSG00000060538",95.2722995174771,73.8635976536358,75.963508159014,44.3403306722412
"16670","ENSMUSG00000060548",841.968946985704,949.364475724672,631.653084148323,897.891696112884
"16671","ENSMUSG00000060550",240.56255628163,292.195702482765,357.523902531012,616.145844966351
"16672","ENSMUSG00000060556",0,0,0,0
"16673","ENSMUSG00000060560",0,0,0,1.84751377801005
"16674","ENSMUSG00000060565",0,0,0,0
"16675","ENSMUSG00000060568",136.953930556373,147.727195307272,120.550784687131,169.047510687919
"16676","ENSMUSG00000060572",4.76361497587386,0,3.30276122430496,1.84751377801005
"16677","ENSMUSG00000060579",26.1998823673062,22.8108169224464,35.5046831612783,24.0176791141306
"16678","ENSMUSG00000060583",0,0,0,0
"16679","ENSMUSG00000060586",14.2908449276216,3.25868813177805,28.0734704065921,0
"16680","ENSMUSG00000060591",596.6427757282,682.152048918872,608.533755578188,863.712691219698
"16681","ENSMUSG00000060594",0,0,0,0
"16682","ENSMUSG00000060600",183.399176571143,194.435058529424,158.532538766638,213.387841360161
"16683","ENSMUSG00000060601",870.550636840947,865.724813675702,1045.32392749252,1348.68505794734
"16684","ENSMUSG00000060613",0,0,0,0
"16685","ENSMUSG00000060615",0,0,0,0
"16686","ENSMUSG00000060621",16.6726524155585,10.8622937725935,32.2019219369733,40.6453031162211
"16687","ENSMUSG00000060630",0,0,0,0
"16688","ENSMUSG00000060636",8164.83606864779,6338.14841630831,8318.82983371811,8083.79653568297
"16689","ENSMUSG00000060639",6563.0705330102,6679.22444076775,2258.26298711851,2627.16459233029
"16690","ENSMUSG00000060657",2671.19709772126,3005.59668687662,2760.28269321287,3267.32811641077
"16691","ENSMUSG00000060663",0,0,0,0
"16692","ENSMUSG00000060671",1516.02046607185,1466.40965930012,1278.9942841121,1538.97897708237
"16693","ENSMUSG00000060673",0,0,0,0
"16694","ENSMUSG00000060675",110.754048189067,115.140313989491,78.4405790772428,128.402207571698
"16695","ENSMUSG00000060678",9430.76674848626,8127.16820065446,2882.48485851215,3011.44745815638
"16696","ENSMUSG00000060679",1504.11142863217,1399.06343791004,1449.91217746988,1689.55134999019
"16697","ENSMUSG00000060681",358.462026934508,298.713078746321,281.560394371998,368.578998713005
"16698","ENSMUSG00000060685",0,0,0,0
"16699","ENSMUSG00000060688",0,0,0,0
"16700","ENSMUSG00000060691",0,0,0,0
"16701","ENSMUSG00000060699",0,0,0,0
"16702","ENSMUSG00000060701",0,0,0,0
"16703","ENSMUSG00000060703",10.7181336957162,13.0347525271122,18.1651867336773,45.2640875612462
"16704","ENSMUSG00000060708",610.933620655822,565.925505552122,703.488140776956,756.556892095115
"16705","ENSMUSG00000060715",2.38180748793693,1.08622937725935,3.30276122430496,10.1613257790553
"16706","ENSMUSG00000060716",58.3542834544547,68.4324507673391,42.1102056098882,57.2729271183115
"16707","ENSMUSG00000060724",30.9634973431801,15.2072112816309,33.0276122430496,38.797789338211
"16708","ENSMUSG00000060726",0,0,0,0
"16709","ENSMUSG00000060733",4402.77114145141,4791.35778309099,3287.07310848951,4612.31814680209
"16710","ENSMUSG00000060735",0,0,0,0
"16711","ENSMUSG00000060738",0,0,0,0
"16712","ENSMUSG00000060739",2404.43465907233,2357.11774865279,2006.42744376526,2515.39000876068
"16713","ENSMUSG00000060742",0,0,0,0
"16714","ENSMUSG00000060743",10715.7518882282,11616.1369604115,10563.8817759394,12946.4527994054
"16715","ENSMUSG00000060747",0,0,0,0
"16716","ENSMUSG00000060756",0,0,0,0
"16717","ENSMUSG00000060759",0,0,0,0
"16718","ENSMUSG00000060765",0,0,0,0
"16719","ENSMUSG00000060771",80.9814545898556,69.5186801445984,80.9176499954715,92.3756889005024
"16720","ENSMUSG00000060780",0,0,0,0
"16721","ENSMUSG00000060787",0,0,0,0
"16722","ENSMUSG00000060791",2465.17075001472,1988.88598976187,1870.18854326268,2093.23311048538
"16723","ENSMUSG00000060794",26.1998823673062,18.465899413409,9.08259336683863,31.4077342261708
"16724","ENSMUSG00000060798",53.5906684785809,54.3114688629675,113.119571932445,127.478450682693
"16725","ENSMUSG00000060802",11048.0140327954,10616.8059333329,11138.5622289685,13411.1025145749
"16726","ENSMUSG00000060803",756.223877419975,581.132716833753,542.478531092089,574.576784961125
"16727","ENSMUSG00000060807",0,0,0,0
"16728","ENSMUSG00000060808",0,0,1.65138061215248,0
"16729","ENSMUSG00000060816",0,0,0,0
"16730","ENSMUSG00000060827",0,0,0,0
"16731","ENSMUSG00000060843",0,3.25868813177805,3.30276122430496,0
"16732","ENSMUSG00000060860",4569.497665607,4091.82606413597,5063.1329568595,5241.39658821451
"16733","ENSMUSG00000060862",1105.15867440273,987.38250392875,838.075660667383,968.097219677265
"16734","ENSMUSG00000060863",0,0,0,0
"16735","ENSMUSG00000060878",2.38180748793693,2.1724587545187,2.47707091822872,0
"16736","ENSMUSG00000060882",0,0,0,0
"16737","ENSMUSG00000060888",0,0,0,0
"16738","ENSMUSG00000060890",4.76361497587386,3.25868813177805,6.60552244860992,5.54254133403014
"16739","ENSMUSG00000060904",1560.08390459869,1537.01456882198,1615.8759289912,1900.16792068333
"16740","ENSMUSG00000060913",0,0,0,2.77127066701507
"16741","ENSMUSG00000060918",0,0,0,0
"16742","ENSMUSG00000060923",0,0,0,0
"16743","ENSMUSG00000060924",0,1.08622937725935,0,0
"16744","ENSMUSG00000060935",1282.60333225404,1183.99002121269,1054.40652085936,1238.75798815574
"16745","ENSMUSG00000060938",12179.3725895655,10643.9616677644,10892.5065177578,12001.4495019533
"16746","ENSMUSG00000060950",909.850460391906,770.13662847688,920.644691275007,957.93589389821
"16747","ENSMUSG00000060961",0,0,0,0
"16748","ENSMUSG00000060962",0,0,0,0
"16749","ENSMUSG00000060967",0,0,0,0
"16750","ENSMUSG00000060969",0,0,0,0
"16751","ENSMUSG00000060974",0,0,0,0
"16752","ENSMUSG00000060981",19342.6586095358,17176.5451426021,6820.20192818974,6903.23523153455
"16753","ENSMUSG00000060985",0,2.1724587545187,0,0
"16754","ENSMUSG00000060988",0,0,0,0
"16755","ENSMUSG00000060992",1874.48249300636,1679.31061724296,1739.72947490264,1859.52261756711
"16756","ENSMUSG00000061000",0,0,0,0
"16757","ENSMUSG00000061013",0,0,3.30276122430496,0
"16758","ENSMUSG00000061022",20.2453636474639,2.1724587545187,3.30276122430496,11.0850826680603
"16759","ENSMUSG00000061024",3629.87461161588,3068.59799075767,5128.36249103952,4964.269521513
"16760","ENSMUSG00000061028",783.614663531249,603.943533756199,662.203625473144,691.893909864763
"16761","ENSMUSG00000061032",5532.93879447748,5175.88298264081,5203.50030889246,5696.80873449398
"16762","ENSMUSG00000061039",5.95451871984232,3.25868813177805,14.0367352032961,14.7801102240804
"16763","ENSMUSG00000061046",195.308214010828,152.072112816309,157.706848460562,182.903864022995
"16764","ENSMUSG00000061048",3.57271123190539,1.08622937725935,0,1.84751377801005
"16765","ENSMUSG00000061065",0,0,0,0
"16766","ENSMUSG00000061068",0,0,0,0
"16767","ENSMUSG00000061079",783.614663531249,697.359260200503,580.460285171596,699.283964976803
"16768","ENSMUSG00000061080",3.57271123190539,2.1724587545187,0,3.6950275560201
"16769","ENSMUSG00000061082",0,0,0,0
"16770","ENSMUSG00000061086",639.515310511065,525.735018593526,635.781535678704,696.512694309788
"16771","ENSMUSG00000061099",29.7725935992116,36.9317988268179,36.3303734673545,41.5690600052261
"16772","ENSMUSG00000061100",0,0,0,0
"16773","ENSMUSG00000061104",1.19090374396846,2.1724587545187,3.30276122430496,2.77127066701507
"16774","ENSMUSG00000061111",468.025171379606,412.767163358553,303.02834232998,363.960214267979
"16775","ENSMUSG00000061118",117.899470652878,101.01933208512,140.367352032961,116.393368014633
"16776","ENSMUSG00000061119",609.742716911854,685.41073705065,628.350322924018,787.964626321286
"16777","ENSMUSG00000061126",1.19090374396846,0,0,0
"16778","ENSMUSG00000061130",2210.31734880547,2118.14728565573,2695.87884933892,3029.92259593648
"16779","ENSMUSG00000061132",3590.57478806492,2731.86688380727,3898.08393498593,3946.28942982946
"16780","ENSMUSG00000061136",4935.10511500532,4844.5830225767,6169.55796700166,6880.14130930942
"16781","ENSMUSG00000061143",1857.8098405908,2064.92204617003,2328.446663135,2710.30271234074
"16782","ENSMUSG00000061144",2.38180748793693,0,0,7.39005511204019
"16783","ENSMUSG00000061165",0,0,0,0
"16784","ENSMUSG00000061171",1.19090374396846,0,0,0
"16785","ENSMUSG00000061175",0,0,0,0
"16786","ENSMUSG00000061184",0,0,0,0
"16787","ENSMUSG00000061186",0,0,0,0
"16788","ENSMUSG00000061195",0,0,0,0
"16789","ENSMUSG00000061207",483.506920051196,448.612732808112,672.937599452135,719.606616534914
"16790","ENSMUSG00000061208",0,0,0,0
"16791","ENSMUSG00000061210",0,0,0,0
"16792","ENSMUSG00000061232",5856.86461283691,6498.91036414269,10467.2760101285,13581.9975390409
"16793","ENSMUSG00000061244",1355.24846063611,1324.11361087915,1631.56404480665,1876.1502415692
"16794","ENSMUSG00000061259",0,0,0,0
"16795","ENSMUSG00000061273",1284.98513974197,1288.26804142959,1408.62766216606,1558.37787175148
"16796","ENSMUSG00000061286",883.6505780246,722.342535877468,710.093663225566,766.71821787417
"16797","ENSMUSG00000061288",2293.68061088326,2218.08038836359,2069.17990702706,2455.34581097535
"16798","ENSMUSG00000061292",0,0,0,0
"16799","ENSMUSG00000061295",0,0,0,0
"16800","ENSMUSG00000061296",0,0,0,0
"16801","ENSMUSG00000061298",2.38180748793693,0,0,6.46629822303517
"16802","ENSMUSG00000061306",1855.42803310287,1611.96439585288,2244.22625191522,2656.72481277845
"16803","ENSMUSG00000061311",235.798941305756,235.711774865279,33.8533025491258,77.595578676422
"16804","ENSMUSG00000061313",695.487786477583,562.666817420343,618.442039251103,658.638661860582
"16805","ENSMUSG00000061315",12240.1086805079,11730.1910450237,10897.4606595942,12991.7168869667
"16806","ENSMUSG00000061322",0,0,0,0
"16807","ENSMUSG00000061336",0,0,0,0
"16808","ENSMUSG00000061342",0,0,0,0
"16809","ENSMUSG00000061353",0,0,0,0
"16810","ENSMUSG00000061356",0,0,0,1.84751377801005
"16811","ENSMUSG00000061360",1415.9845515785,1388.20114413745,1837.16093101963,1671.07621221009
"16812","ENSMUSG00000061361",3.57271123190539,2.1724587545187,1.65138061215248,0
"16813","ENSMUSG00000061367",0,0,0,0
"16814","ENSMUSG00000061371",98.8450107493825,135.778672157419,77.6148887711665,93.2994457895074
"16815","ENSMUSG00000061374",1171.84928406497,1103.6090472955,1493.67376369192,1880.76902601423
"16816","ENSMUSG00000061376",0,0,0,0
"16817","ENSMUSG00000061387",0,0,0,0
"16818","ENSMUSG00000061388",0,0,0,0
"16819","ENSMUSG00000061392",0,0,0,0
"16820","ENSMUSG00000061393",284.625994808463,304.144225632618,458.258119872313,436.937008499376
"16821","ENSMUSG00000061397",0,0,0,0
"16822","ENSMUSG00000061410",9.52722995174771,7.60360564081545,9.08259336683863,10.1613257790553
"16823","ENSMUSG00000061411",27.3907861112747,3.25868813177805,4.1284515303812,16.6276240020904
"16824","ENSMUSG00000061414",54.7815722225493,26.0695050542244,38.8074443855833,34.1790048931859
"16825","ENSMUSG00000061436",3750.15588975669,3848.51068362988,4073.13027987409,5006.76233840723
"16826","ENSMUSG00000061451",0,2.1724587545187,1.65138061215248,0
"16827","ENSMUSG00000061455",1027.74993104478,1048.21134905527,878.534485665119,947.774568119155
"16828","ENSMUSG00000061457",0,0,0,0
"16829","ENSMUSG00000061458",1213.53091510386,1144.88576363136,1694.31650806844,1755.13808910955
"16830","ENSMUSG00000061461",521.615839858187,409.508475226775,274.954871923388,341.790048931859
"16831","ENSMUSG00000061462",28.5816898552431,17.3796700361496,72.6607469347091,70.2055235643818
"16832","ENSMUSG00000061469",0,0,0,0
"16833","ENSMUSG00000061474",575.206508336768,513.786495443673,374.863398958613,490.514908061668
"16834","ENSMUSG00000061477",11015.8596317083,9160.1723384281,10435.8997784976,10987.1644378258
"16835","ENSMUSG00000061479",1797.07374964841,1621.74046024821,1700.09634021098,1818.87731445089
"16836","ENSMUSG00000061482",27619.4396301166,24791.0130771902,9470.66781069447,7514.76229205587
"16837","ENSMUSG00000061489",0,0,1.65138061215248,0
"16838","ENSMUSG00000061510",57.1633797104863,27.1557344314838,32.2019219369733,42.4928168942311
"16839","ENSMUSG00000061517",0,0,0,0
"16840","ENSMUSG00000061518",2593.78835436331,2370.1525011799,2264.86850956712,2261.3568642843
"16841","ENSMUSG00000061520",0,0,0,0
"16842","ENSMUSG00000061524",0,0,0,0
"16843","ENSMUSG00000061525",0,0,0,0
"16844","ENSMUSG00000061527",0,0,0,0
"16845","ENSMUSG00000061531",0,5.43114688629675,1.65138061215248,5.54254133403014
"16846","ENSMUSG00000061533",5758.01960208752,6270.80219491823,5313.3171196006,6319.42087768337
"16847","ENSMUSG00000061535",0,0,0,0
"16848","ENSMUSG00000061536",519.23403237025,557.235670534047,332.753193348724,436.937008499376
"16849","ENSMUSG00000061540",88.1268770536663,58.6563863720049,83.3947209137002,77.595578676422
"16850","ENSMUSG00000061544",198.880925242733,172.710470984237,158.532538766638,162.581212464884
"16851","ENSMUSG00000061549",0,0,0,0
"16852","ENSMUSG00000061559",994.404626213667,870.06973118474,1080.8286106538,1209.19776770758
"16853","ENSMUSG00000061561",13.0999411836531,5.43114688629675,42.1102056098882,28.6364635591558
"16854","ENSMUSG00000061576",0,0,0,0
"16855","ENSMUSG00000061577",0,0,0,0
"16856","ENSMUSG00000061578",0,0,0,0
"16857","ENSMUSG00000061584",0,0,0,7.39005511204019
